"Age","Elo","OppElo","Mean_CP","Std_CP","Time","WL","WhiteWL","Name"
13,2542,2417,24.169014084507,47.3639362250264,6,"1","1","gukesh"
13,2542,2448,45.3265306122449,69.7598224132577,6,"1/2","1/2","gukesh"
14,2563,1981,67.3866666666667,136.39191278765,7,"1","1","gukesh"
14,2563,2679,18.0645161290323,30.633244995017,7,"1","1","gukesh"
14,2563,1923,23.1282051282051,33.2662144771693,7,"1","1","gukesh"
14,2563,2665,65.3181818181818,126.786332567332,7,"1/2","1/2","gukesh"
14,2563,2604,21.047619047619,32.5476207893545,7,"1","1","gukesh"
14,2563,2663,11.1176470588235,19.8093407809217,7,"1/2","1/2","gukesh"
14,2563,2574,21.796875,34.9094882665407,7,"1","1","gukesh"
14,2563,2598,6.57843137254902,11.8884553989352,7,"1/2","1/2","gukesh"
14,2563,2559,20.8852459016393,28.8450448434711,7,"1/2","1/2","gukesh"
14,2563,1981,7.30263157894737,13.4481916869564,7,"0","1","gukesh"
14,2563,2244,7.95833333333333,9.14843377741295,7,"0","0","gukesh"
14,2563,2348,33.8695652173913,51.4289667301009,7,"1","0","gukesh"
14,2563,2533,40.3541666666667,96.3589233539327,7,"1","1","gukesh"
14,2563,2242,26.92,63.9497980189669,7,"1","0","gukesh"
14,2563,2588,18.5111111111111,24.9067554018275,7,"1/2","1/2","gukesh"
14,2563,2324,26.25,54.6169925299432,7,"1","0","gukesh"
14,2563,2179,15.3636363636364,16.3752003391466,7,"1","1","gukesh"
14,2563,2002,13.2777777777778,15.1140636704667,7,"1","0","gukesh"
14,2563,2149,18.4814814814815,18.3016820798408,7,"1/2","1/2","gukesh"
14,2563,2295,20.9102564102564,31.5977912664859,7,"1","0","gukesh"
14,2563,2635,24.5,0.707106781186548,7,"1","1","gukesh"
14,2563,1874,10.258064516129,15.0797164914452,7,"1","0","gukesh"
14,2563,2058,9.64,10.7891921229843,7,"1","1","gukesh"
14,2563,2659,11.7179487179487,17.7807535183836,7,"1","0","gukesh"
14,2563,1923,42.6071428571429,90.0530507426148,7,"1","1","gukesh"
14,2563,1831,25.3846153846154,42.5067272599077,7,"1/2","1/2","gukesh"
14,2563,1853,24.3870967741935,22.5457718421213,7,"1","1","gukesh"
15,2578,2514,8.22857142857143,10.9546812832143,8,"1","0","gukesh"
15,2578,2514,11.3225806451613,16.5194574099236,8,"1","1","gukesh"
15,2578,2514,23.4347826086957,52.7031360865716,8,"1/2","1/2","gukesh"
15,2578,2514,30,56.0778030953425,8,"1/2","1/2","gukesh"
15,2578,2714,12.2459016393443,25.6876466663809,8,"1","0","gukesh"
15,2578,2714,10.1034482758621,17.2551127569818,8,"1/2","1/2","gukesh"
15,2578,2714,21.0851063829787,42.8373210846083,8,"1/2","1/2","gukesh"
15,2578,2714,61.9714285714286,104.751943886017,8,"1/2","1/2","gukesh"
15,2578,2197,13.4042553191489,19.3622891820202,8,"0","1","gukesh"
15,2578,2393,24.7636363636364,36.8816744801251,8,"1/2","1/2","gukesh"
15,2578,2296,34.3947368421053,47.9524198153242,8,"1","1","gukesh"
15,2578,2349,26.1739130434783,58.8807260289665,8,"0","1","gukesh"
15,2578,2407,20.3714285714286,41.5855501730262,8,"1/2","1/2","gukesh"
15,2578,2503,32.9591836734694,101.332365507372,8,"1","0","gukesh"
15,2578,2527,39.125,61.9469004733963,8,"1","1","gukesh"
15,2578,2625,26.3829787234043,43.4559012810885,8,"1/2","1/2","gukesh"
15,2578,2606,14.8333333333333,29.2784218956652,8,"1","0","gukesh"
15,2578,2140,12.8,15.5748666314751,8,"1","0","gukesh"
15,2578,2323,51.5641025641026,86.3438032615741,8,"1/2","1/2","gukesh"
15,2578,2471,12,16.0579308398418,8,"1/2","1/2","gukesh"
15,2578,2255,27.9230769230769,28.2063679030711,8,"1","0","gukesh"
15,2578,2610,29.169014084507,66.6127370736457,8,"1","1","gukesh"
15,2578,2644,30.6666666666667,59.7599534179899,8,"1","0","gukesh"
15,2578,2443,20.0408163265306,41.1060413157611,8,"1/2","1/2","gukesh"
15,2578,2533,13.2121212121212,17.7337206610696,8,"0","1","gukesh"
15,2578,1980,23.3658536585366,29.1871171046071,8,"1","1","gukesh"
15,2578,2245,39.9183673469388,52.0295736155145,8,"0","1","gukesh"
15,2578,2382,45.3157894736842,74.2945581154912,8,"1","0","gukesh"
15,2578,2466,66.0857142857143,103.756324096009,8,"1","1","gukesh"
15,2578,2458,33.175,56.5884320424735,8,"1","0","gukesh"
15,2578,2562,17.0357142857143,18.9159586609691,8,"1","1","gukesh"
15,2578,2597,24.9565217391304,50.5465386467754,8,"1","0","gukesh"
15,2578,2444,15.2857142857143,31.2140078444644,8,"1","1","gukesh"
15,2578,2429,19.8958333333333,25.658344072979,8,"0","1","gukesh"
15,2599,1653,19.2368421052632,31.0939589253294,8,"1","1","gukesh"
15,2599,1905,31.1632653061224,43.7994230074132,8,"1","0","gukesh"
15,2599,2093,21.40625,33.8305639393081,8,"1","0","gukesh"
15,2599,2310,21.5,36.3280389657127,8,"1","1","gukesh"
15,2599,2528,20.0882352941176,24.2641619341613,8,"1","0","gukesh"
15,2599,2279,25.1052631578947,32.9277803959591,8,"1","1","gukesh"
15,2578,1831,36.3620689655172,51.9164978260425,8,"1/2","1/2","gukesh"
15,2578,2246,16.8108108108108,25.8895494122391,8,"1/2","1/2","gukesh"
15,2578,2357,16.125,27.4466148489512,8,"1","0","gukesh"
15,2578,2394,21.4090909090909,40.1782760820045,8,"1","1","gukesh"
15,2578,2437,12.6904761904762,19.9896169331372,8,"1","0","gukesh"
15,2578,2562,17.03125,30.3341438359164,8,"1","1","gukesh"
15,2578,2597,18.0697674418605,18.1296854027248,8,"1","0","gukesh"
15,2578,2422,29.3409090909091,95.4014633942215,8,"1/2","1/2","gukesh"
15,2578,2412,25.1333333333333,29.0544942541362,8,"0","1","gukesh"
15,2599,2447,9.16666666666667,19.0209647875515,8,"1/2","1/2","gukesh"
15,2599,2132,33.6521739130435,52.5197179442813,8,"1/2","1/2","gukesh"
15,2599,2263,28.7037037037037,32.348837590357,8,"1","1","gukesh"
15,2599,2206,13.375,11.3556863686536,8,"1","0","gukesh"
15,2599,2369,21.1320754716981,32.1744270977918,8,"1","1","gukesh"
15,2599,2551,54.8888888888889,185.133574079831,8,"1","0","gukesh"
15,2599,2621,20.1428571428571,34.1574087341029,8,"1","1","gukesh"
15,2599,2562,19.4375,40.3915812850856,8,"1/2","1/2","gukesh"
15,2599,2478,21.8478260869565,37.6049449415628,8,"1","1","gukesh"
15,2599,2522,17.6410256410256,24.2405566849044,8,"1","0","gukesh"
15,2599,2405,12.0952380952381,19.0370727331922,8,"1","1","gukesh"
15,2599,2163,15.9714285714286,26.9383672528997,8,"1/2","1/2","gukesh"
15,2599,2594,30.8181818181818,74.380627862828,8,"1","1","gukesh"
15,2599,2440,18.9166666666667,49.8763719838312,8,"1","0","gukesh"
15,2599,2609,29.8571428571429,67.4707530787111,8,"1/2","1/2","gukesh"
15,2599,2701,33.825,78.3553694653444,8,"1","1","gukesh"
15,2599,2578,15.1428571428571,16.7728522150698,8,"1","0","gukesh"
15,2599,2629,35.7941176470588,73.3136803190587,8,"1/2","1/2","gukesh"
15,2599,2498,16.1081081081081,19.1119273168816,8,"1/2","1/2","gukesh"
15,2599,2641,13.3,14.7877288004928,8,"1","1","gukesh"
15,2599,2223,21.4666666666667,28.9919529065107,8,"1","0","gukesh"
15,2640,2323,15.4150943396226,27.915004210766,8,"1/2","1/2","gukesh"
15,2599,2535,21.5555555555556,45.176760425463,8,"1/2","1/2","gukesh"
15,2599,2460,11.5294117647059,14.0997212397066,8,"1","1","gukesh"
15,2599,2435,11.0833333333333,17.5897617241998,8,"1","1","gukesh"
15,2599,2626,26.2424242424242,25.6819857865274,8,"1","0","gukesh"
15,2599,2319,31.5285714285714,92.2610853366403,8,"1/2","1/2","gukesh"
15,2599,2578,11.936170212766,17.1215656731747,8,"0","1","gukesh"
15,2599,2522,12.85,28.8715546285036,8,"1","1","gukesh"
15,2640,2435,42.5,63.9322771811999,8,"1/2","1/2","gukesh"
15,2640,2356,19.5526315789474,19.8884692498905,8,"1","1","gukesh"
15,2640,2557,21.9285714285714,27.5894888350599,8,"1/2","1/2","gukesh"
15,2640,2479,29.8048780487805,57.6876154439561,8,"1","1","gukesh"
15,2640,2453,27.4875,71.9883945903519,8,"0","1","gukesh"
15,2640,2253,22.7428571428571,41.099273844668,8,"1","1","gukesh"
15,2640,2419,26.5,44.8515281174241,8,"1/2","1/2","gukesh"
15,2640,2438,35.4042553191489,45.1300823101919,8,"1","1","gukesh"
15,2640,2487,10.3076923076923,14.906999144086,8,"1","0","gukesh"
15,2640,2432,33.8536585365854,38.2900515640876,8,"1","1","gukesh"
15,2640,2432,18.6976744186047,33.4561083352366,8,"0","1","gukesh"
15,2640,2419,25.9473684210526,34.9603964981559,8,"1","1","gukesh"
15,2640,2484,29.5208333333333,42.883806189905,8,"1/2","1/2","gukesh"
15,2640,2701,11.1944444444444,18.7994216391956,8,"1/2","1/2","gukesh"
15,2640,2699,16.9047619047619,41.3461352921946,8,"1","1","gukesh"
15,2640,2704,25.2790697674419,44.3440690087967,8,"1/2","1/2","gukesh"
15,2640,2691,14.0833333333333,24.7710134500919,8,"1/2","1/2","gukesh"
15,2640,2609,11.6382978723404,21.9023778061086,8,"1/2","1/2","gukesh"
15,2640,2619,10.2758620689655,12.1181580157457,8,"0","1","gukesh"
15,2640,2621,32.2,49.4146917900525,8,"0","0","gukesh"
15,2640,2577,34.7,118.173536019638,8,"1/2","1/2","gukesh"
15,2640,2577,36.948275862069,68.6872961041414,8,"0","0","gukesh"
15,2640,2618,19.359375,40.971289671927,8,"1/2","1/2","gukesh"
15,2614,2004,43.1944444444444,98.607104769946,8,"1","0","gukesh"
15,2614,2269,26.5473684210526,48.1608052039699,8,"1/2","1/2","gukesh"
15,2614,2408,19.1388888888889,40.8804198872606,8,"1","1","gukesh"
15,2614,2321,9.78787878787879,14.7197944443816,8,"1","0","gukesh"
15,2614,2633,21,40.5099842449909,8,"1","1","gukesh"
15,2614,2466,17.468085106383,26.1881578479828,8,"1","0","gukesh"
15,2614,2611,20.2444444444444,38.9767737106201,8,"1/2","1/2","gukesh"
15,2614,2563,20.675,35.2168283637241,8,"1","0","gukesh"
15,2614,2516,12.2888888888889,22.4181564222783,8,"1/2","1/2","gukesh"
15,2614,2628,16.5573770491803,23.6386157167772,8,"1/2","1/2","gukesh"
15,2614,2585,37.1470588235294,87.5327255997542,8,"1/2","1/2","gukesh"
15,2614,2064,15.1666666666667,26.1482290998352,8,"1","0","gukesh"
15,2614,2328,37.5,87.6846803871872,8,"1/2","1/2","gukesh"
15,2614,1971,22.125,29.0470335616248,8,"1","1","gukesh"
15,2614,2205,13.3448275862069,22.9195422886063,8,"1","0","gukesh"
15,2614,2553,8.33333333333333,11.3917263209502,8,"1","1","gukesh"
15,2614,2508,23.175,74.8879119683168,8,"1","0","gukesh"
15,2614,2042,29.5277777777778,42.2323411015851,8,"1/2","1/2","gukesh"
15,2614,2487,13.4545454545455,13.874641682515,8,"1/2","1/2","gukesh"
15,2614,2410,15.6666666666667,18.874018422916,8,"1","1","gukesh"
15,2614,2106,48.025641025641,64.6820105062521,8,"1","0","gukesh"
15,2614,2618,17.0322580645161,30.5051731907532,8,"1","1","gukesh"
15,2614,2100,28.6470588235294,48.0307499543414,8,"1","1","gukesh"
15,2614,2340,15.1481481481481,25.396401476926,8,"0","1","gukesh"
15,2614,2141,53.2790697674419,100.382441450161,8,"1","1","gukesh"
15,2614,2400,35.7254901960784,66.0896598361264,8,"0","1","gukesh"
15,2614,2469,10.0769230769231,21.3802209098467,8,"1","1","gukesh"
15,2614,2485,39.031746031746,47.2119340619503,8,"1","0","gukesh"
15,2614,2660,10.2916666666667,18.1119205681415,8,"1","1","gukesh"
15,2614,2628,11.2307692307692,14.4867047800601,8,"1","0","gukesh"
15,2637,2233,21.6279069767442,41.4464791174019,8,"1/2","1/2","gukesh"
15,2637,2378,18.7241379310345,32.3870526949584,8,"1","0","gukesh"
15,2637,2569,14.0232558139535,20.0837394214147,8,"1","0","gukesh"
15,2637,2524,14.4827586206897,18.7861850877511,8,"1","1","gukesh"
15,2637,2573,22.7833333333333,29.5411758981651,8,"1/2","1/2","gukesh"
15,2637,2538,30.8571428571429,58.3413599919841,8,"1","1","gukesh"
15,2637,2487,16.8235294117647,17.6540330841276,8,"1/2","1/2","gukesh"
15,2637,2465,22.2888888888889,37.8583617653426,8,"1/2","1/2","gukesh"
15,2637,2624,15.1363636363636,18.3128772141756,8,"1/2","1/2","gukesh"
15,2637,1848,13.875,20.8833163847557,8,"1","1","gukesh"
15,2637,2086,41.3454545454545,84.9462178831991,8,"0","0","gukesh"
15,2637,2283,19.8222222222222,33.0187886519237,8,"1","1","gukesh"
15,2637,2419,58.8108108108108,172.476864444971,8,"1","0","gukesh"
15,2637,2633,16.5769230769231,34.4513257532108,8,"1","1","gukesh"
15,2637,2624,19.725,27.3120500314985,8,"1","0","gukesh"
15,2637,2264,47.5151515151515,122.081714747777,8,"1/2","1/2","gukesh"
15,2637,2349,13,19.8229001011722,8,"1/2","1/2","gukesh"
15,2637,2554,9.73076923076923,10.1056724360438,8,"1","1","gukesh"
15,2640,2453,27.325,33.4084186380834,8,"1","0","gukesh"
15,2640,2568,29.4444444444444,36.1825854131444,8,"1","1","gukesh"
15,2640,2483,17.3684210526316,17.798909224743,8,"1","0","gukesh"
15,2640,2471,20.6,20.4246582998753,8,"0","0","gukesh"
15,2637,2086,25.1020408163265,40.4192842269005,8,"1/2","1/2","gukesh"
15,2637,2332,35.4375,48.142035531398,8,"1/2","1/2","gukesh"
15,2637,2463,34.8076923076923,40.1258213431394,8,"1","1","gukesh"
15,2637,2583,17.0666666666667,24.8248114669138,8,"1","0","gukesh"
15,2637,2592,25.3913043478261,44.823633306179,8,"1","1","gukesh"
15,2637,2639,17,37.1716738032246,8,"1","0","gukesh"
15,2637,2633,34.8181818181818,78.5135961347631,8,"1/2","1/2","gukesh"
15,2637,2226,15.5915492957746,37.8559591326268,8,"1/2","1/2","gukesh"
15,2637,2355,13.9761904761905,21.7720878540348,8,"1","1","gukesh"
15,2637,2558,13.3636363636364,10.8376448296918,8,"1","0","gukesh"
15,2637,2656,20.9038461538462,28.8670105595043,8,"1","1","gukesh"
15,2637,2463,32.2571428571429,78.26626606247,8,"1","0","gukesh"
15,2637,2597,17.4102564102564,25.5484245561433,8,"1/2","1/2","gukesh"
15,2637,2639,14.5217391304348,24.6889441117407,8,"1","0","gukesh"
15,2637,2373,11.2758620689655,14.5108249044934,8,"1/2","1/2","gukesh"
15,2637,2650,21,25.9128092689798,8,"1/2","1/2","gukesh"
15,2637,2633,42.8571428571429,51.3013712080943,8,"1","1","gukesh"
15,2659,2575,14.7321428571429,22.1281318863392,8,"1","0","gukesh"
15,2659,2609,20.8955223880597,26.1685297512907,8,"1/2","1/2","gukesh"
15,2659,2537,21.4255319148936,24.7515872840608,8,"1","1","gukesh"
15,2659,2621,16.3333333333333,18.7028634558796,8,"0","1","gukesh"
15,2659,2613,25.9365079365079,51.1016927362688,8,"1","1","gukesh"
15,2659,2607,49.2903225806452,77.4567378383517,8,"1/2","1/2","gukesh"
15,2659,2631,16.95,21.2812618343734,8,"1/2","1/2","gukesh"
15,2659,2635,20.6578947368421,20.8654328337557,8,"1","0","gukesh"
15,2659,2635,11.4603174603175,17.9783251191857,8,"1/2","1/2","gukesh"
16,2684,2436,31.2285714285714,45.1937565406119,9,"1/2","1/2","gukesh"
16,2684,2567,16.0294117647059,22.1297623453501,9,"1","1","gukesh"
16,2684,2343,22.8867924528302,31.4903284159527,9,"1","0","gukesh"
16,2684,2383,25.1707317073171,61.1064245554526,9,"1","1","gukesh"
16,2684,2329,30.1052631578947,51.4712144552316,9,"1","0","gukesh"
16,2684,2455,26.2413793103448,36.7585317330877,9,"1","1","gukesh"
16,2684,2614,21.25,19.4586456077726,9,"1","0","gukesh"
16,2684,2419,27.7358490566038,49.3204400377292,9,"1/2","1/2","gukesh"
16,2684,2497,16.5686274509804,15.8849046606655,9,"1","1","gukesh"
16,2684,2688,6.12328767123288,12.2314998688262,9,"1","0","gukesh"
16,2684,2664,18.4117647058824,29.0048247261986,9,"1/2","1/2","gukesh"
16,2684,2722,19.6842105263158,26.1628013864516,9,"1","0","gukesh"
16,2684,2682,42.2926829268293,78.7226917421016,9,"1/2","1/2","gukesh"
16,2684,2686,15.4893617021277,36.1150771480528,9,"1","0","gukesh"
16,2684,2655,7.55555555555556,15.2555572216747,9,"0","0","gukesh"
16,2684,2684,22.6734693877551,29.1778938546962,9,"1","0","gukesh"
16,2684,2215,42.3488372093023,65.3218710988427,9,"1/2","1/2","gukesh"
16,2684,2365,11.955223880597,28.1680201409549,9,"0","1","gukesh"
16,2684,2578,11.025641025641,15.4808662539604,9,"1","0","gukesh"
16,2684,2616,28.25,48.3108307073721,9,"1","1","gukesh"
16,2684,2704,26.6585365853659,37.467725949207,9,"1","0","gukesh"
16,2684,2698,23.9473684210526,40.049258432532,9,"1","1","gukesh"
16,2684,2566,24.2702702702703,36.4925020066137,9,"1","0","gukesh"
16,2684,2783,17.9090909090909,49.0206357289736,9,"1","1","gukesh"
16,2684,2759,24.9318181818182,34.7786339965193,9,"1","0","gukesh"
16,2684,2688,20.725,31.8626760992408,9,"1","0","gukesh"
16,2684,2686,21.7333333333333,36.8901317181413,9,"1/2","1/2","gukesh"
16,2699,2507,15.3333333333333,21.9824310013081,9,"0","0","gukesh"
16,2699,2692,8.72727272727273,11.4953053658676,9,"1/2","1/2","gukesh"
16,2699,2570,40.1267605633803,115.00098503646,9,"1","1","gukesh"
16,2699,2578,4.13513513513514,7.62175028315338,9,"1","0","gukesh"
16,2699,2701,24.26,60.6218826255109,9,"1","1","gukesh"
16,2699,2641,12.6896551724138,16.3687495121385,9,"0","1","gukesh"
16,2699,2547,42.125,84.2928921479544,9,"0","0","gukesh"
16,2699,2437,46.6808510638298,74.344704317991,9,"1","1","gukesh"
16,2699,2629,38.3928571428571,50.3721993326524,9,"1/2","1/2","gukesh"
16,2699,2583,34.25,59.6050032317457,9,"1","1","gukesh"
16,2726,2338,23.452380952381,42.0540896656607,9,"1/2","1/2","gukesh"
16,2726,2623,21.25,24.2832981991444,9,"1/2","1/2","gukesh"
16,2726,2707,16.9107142857143,22.7438517452034,9,"1","0","gukesh"
16,2726,2662,14.1379310344828,21.1621699838094,9,"1","1","gukesh"
16,2726,2651,24.5384615384615,24.8827208634998,9,"1/2","1/2","gukesh"
16,2726,2677,11.8620689655172,16.9299483965356,9,"1","0","gukesh"
16,2726,2680,27.1724137931034,32.0212752551412,9,"0","0","gukesh"
